user_id,city,property_type,min_price,max_price,rooms,amenities,check_in,check_out,guests,clicked_property_id,booked,rating_given
143,Москва,villa,1000,21000,3,"[""parking"", ""ac"", ""washer"", ""balcony"", ""pets""]",2025-11-12,2025-12-03,4,271,0,0
228,Москва,apartment,0,5000,2,[],2025-10-23,2025-11-22,1,405,0,0
99,Санкт-Петербург,villa,3000,23000,1,[],2025-05-03,2025-05-15,5,54,0,0
192,Краснодар,room,0,20000,3,"[""washer"", ""balcony"", ""wifi"", ""pets"", ""ac""]",2024-12-06,2024-12-08,6,139,0,0
1,Санкт-Петербург,apartment,1000,21000,2,"[""washer"", ""balcony""]",2025-12-12,2025-12-22,4,190,0,0
203,Новосибирск,room,1000,6000,4,"[""washer"", ""pets"", ""gym"", ""wifi"", ""balcony""]",2024-12-11,2024-12-12,4,267,0,0
11,Казань,house,1000,3000,4,"[""balcony"", ""kitchen""]",2024-04-30,2024-05-10,6,249,0,0
215,Санкт-Петербург,room,2000,7000,3,"[""wifi""]",2024-11-25,2024-12-02,3,85,0,0
1,Нижний Новгород,villa,0,20000,1,"[""pool"", ""wifi"", ""balcony"", ""tv""]",2024-12-26,2025-01-23,1,246,0,0
26,Краснодар,room,0,20000,4,[],2024-08-13,2024-08-27,4,30,0,0
31,Екатеринбург,apartment,0,20000,4,"[""washer"", ""pets"", ""balcony"", ""ac"", ""parking""]",2024-04-16,2024-05-06,5,146,0,0
17,Краснодар,apartment,5000,25000,2,"[""balcony"", ""parking"", ""kitchen"", ""tv""]",2025-09-11,2025-10-09,5,113,0,0
251,Екатеринбург,room,3000,8000,2,"[""washer""]",2024-12-22,2025-01-11,4,272,1,4
91,Нижний Новгород,apartment,5000,10000,1,[],2024-02-06,2024-02-25,6,226,0,0
167,Екатеринбург,room,2000,12000,0,[],2024-07-18,2024-08-15,2,197,0,0
78,Санкт-Петербург,apartment,2000,22000,3,"[""tv"", ""parking"", ""gym"", ""wifi"", ""washer""]",2024-06-12,2024-07-12,5,94,1,4
158,Санкт-Петербург,house,3000,5000,3,"[""wifi"", ""gym""]",2025-11-17,2025-12-08,2,340,1,0
55,Новосибирск,villa,3000,8000,3,"[""parking"", ""pool"", ""pets"", ""ac""]",2025-09-17,2025-09-20,3,55,0,0
39,Сочи,room,5000,7000,0,"[""washer"", ""wifi""]",2024-11-07,2024-11-21,6,157,0,0
135,Москва,apartment,5000,7000,2,[],2025-09-11,2025-10-06,2,316,0,0
80,Нижний Новгород,villa,5000,7000,0,"[""kitchen"", ""balcony"", ""wifi"", ""washer""]",2025-09-30,2025-10-17,4,491,0,0
217,Санкт-Петербург,apartment,2000,4000,3,"[""balcony"", ""pets"", ""parking"", ""wifi"", ""pool""]",2025-04-22,2025-05-14,2,428,0,0
84,Москва,room,3000,5000,4,[],2024-12-16,2025-01-09,5,381,1,3
6,Екатеринбург,villa,3000,23000,4,"[""ac"", ""washer"", ""kitchen"", ""tv"", ""wifi""]",2024-02-04,2024-02-12,1,102,0,0
34,Краснодар,apartment,3000,13000,4,"[""pets"", ""balcony"", ""kitchen"", ""tv""]",2024-06-04,2024-06-26,3,313,0,0
240,Краснодар,apartment,0,10000,4,"[""tv"", ""pool""]",2024-07-04,2024-07-16,1,307,0,0
43,Москва,house,3000,8000,1,"[""pets"", ""kitchen""]",2024-05-28,2024-06-12,4,358,1,0
168,Екатеринбург,house,3000,8000,1,"[""ac"", ""pets"", ""gym"", ""parking""]",2025-12-11,2025-12-20,3,276,1,0
268,Москва,apartment,0,10000,2,"[""balcony"", ""gym"", ""parking""]",2025-11-19,2025-12-01,1,108,0,0
186,Новосибирск,house,1000,6000,3,"[""wifi"", ""tv""]",2024-08-08,2024-08-28,4,125,0,0
164,Казань,apartment,1000,6000,1,"[""pool"", ""gym""]",2025-12-16,2025-12-21,1,379,0,0
179,Нижний Новгород,villa,3000,13000,3,"[""tv""]",2024-01-07,2024-01-23,2,454,0,0
10,Москва,room,2000,12000,2,"[""tv"", ""wifi"", ""gym"", ""balcony"", ""washer""]",2024-06-23,2024-07-13,3,22,0,0
278,Казань,villa,3000,8000,2,"[""ac"", ""tv"", ""washer"", ""pets"", ""parking""]",2025-08-13,2025-08-20,6,384,0,0
220,Казань,apartment,5000,25000,1,"[""wifi"", ""tv"", ""pets""]",2025-01-11,2025-01-23,5,69,1,0
74,Сочи,apartment,3000,23000,2,[],2024-03-06,2024-03-09,3,102,1,4
13,Сочи,apartment,0,10000,3,"[""ac"", ""balcony"", ""tv""]",2024-08-04,2024-08-28,4,46,0,0
226,Нижний Новгород,apartment,5000,7000,2,"[""tv""]",2024-07-07,2024-07-25,5,282,1,0
91,Казань,house,5000,25000,2,"[""ac"", ""pool"", ""washer""]",2025-02-02,2025-02-11,3,171,0,0
168,Краснодар,house,1000,6000,0,"[""pool"", ""gym"", ""balcony"", ""washer""]",2024-09-19,2024-10-11,3,410,1,4
63,Сочи,villa,0,20000,0,"[""balcony"", ""wifi"", ""pets"", ""gym""]",2025-08-29,2025-09-24,6,104,0,0
135,Новосибирск,apartment,0,20000,4,"[""tv""]",2024-06-04,2024-06-24,2,37,0,0
299,Краснодар,apartment,2000,7000,3,"[""ac"", ""washer"", ""parking"", ""balcony""]",2024-02-28,2024-03-07,4,334,0,0
7,Новосибирск,room,5000,15000,3,"[""ac""]",2025-10-03,2025-10-05,6,298,0,0
154,Санкт-Петербург,house,1000,11000,1,"[""tv"", ""pets"", ""wifi"", ""ac""]",2025-07-15,2025-08-13,5,389,1,1
269,Санкт-Петербург,apartment,0,20000,0,"[""pets"", ""kitchen""]",2024-07-28,2024-08-20,4,14,0,0
212,Москва,villa,2000,12000,2,"[""pool"", ""washer""]",2024-05-17,2024-06-11,1,431,0,0
221,Нижний Новгород,room,3000,8000,4,"[""parking""]",2025-08-24,2025-08-27,6,473,0,0
156,Сочи,villa,2000,7000,0,"[""washer"", ""pets"", ""ac"", ""balcony""]",2025-01-19,2025-02-05,6,403,0,0
61,Санкт-Петербург,villa,0,2000,4,"[""washer"", ""gym"", ""pets"", ""parking"", ""tv""]",2024-04-03,2024-04-26,6,457,0,0
63,Казань,room,2000,22000,2,"[""wifi"", ""pool"", ""pets""]",2024-05-14,2024-06-05,2,55,0,0
251,Санкт-Петербург,room,0,10000,1,"[""pool"", ""kitchen"", ""washer"", ""balcony"", ""tv""]",2025-06-22,2025-07-10,5,48,1,5
86,Москва,room,1000,3000,2,[],2025-01-25,2025-02-06,2,444,0,0
203,Санкт-Петербург,villa,5000,7000,0,"[""ac"", ""pool"", ""parking"", ""wifi""]",2024-01-20,2024-02-18,1,236,0,0
93,Новосибирск,apartment,1000,21000,1,"[""pool""]",2025-07-10,2025-07-31,1,39,0,0
230,Москва,house,0,2000,4,"[""wifi"", ""parking""]",2024-10-10,2024-10-23,5,199,0,0
121,Краснодар,apartment,3000,23000,1,"[""kitchen"", ""wifi"", ""gym""]",2025-01-08,2025-01-10,6,366,0,0
283,Москва,room,1000,11000,1,"[""pool""]",2025-01-06,2025-01-07,1,489,0,0
96,Краснодар,house,2000,4000,0,"[""pets"", ""gym""]",2025-01-21,2025-01-25,4,126,0,0
186,Санкт-Петербург,apartment,0,5000,1,"[""kitchen"", ""wifi"", ""balcony"", ""pool"", ""parking""]",2024-02-26,2024-03-25,5,428,1,3
1,Нижний Новгород,apartment,0,5000,2,"[""balcony"", ""pets"", ""ac"", ""parking""]",2024-08-30,2024-09-18,1,114,1,0
265,Новосибирск,room,2000,7000,1,"[""parking"", ""ac"", ""wifi"", ""tv""]",2024-01-12,2024-01-13,5,153,0,0
73,Краснодар,room,2000,4000,0,"[""gym"", ""balcony"", ""pool"", ""ac"", ""wifi""]",2024-10-01,2024-10-14,3,3,1,2
296,Екатеринбург,apartment,2000,12000,3,"[""gym"", ""kitchen"", ""wifi"", ""washer"", ""pets""]",2024-04-18,2024-05-13,6,469,0,0
72,Сочи,house,0,2000,3,"[""parking"", ""tv""]",2025-07-14,2025-08-13,5,4,0,0
9,Санкт-Петербург,room,2000,4000,3,"[""parking"", ""kitchen""]",2025-02-03,2025-03-02,4,243,0,0
11,Екатеринбург,room,0,20000,1,"[""kitchen"", ""tv"", ""gym"", ""parking"", ""ac""]",2025-09-10,2025-10-02,4,178,0,0
286,Нижний Новгород,house,0,5000,0,"[""tv"", ""washer""]",2024-03-23,2024-04-21,1,425,0,0
174,Сочи,apartment,3000,23000,2,[],2024-09-15,2024-09-25,2,370,1,4
59,Нижний Новгород,apartment,2000,7000,0,"[""ac"", ""pets""]",2024-12-29,2024-12-30,5,493,0,0
75,Москва,room,5000,15000,2,"[""pool"", ""ac"", ""balcony""]",2024-09-17,2024-09-22,4,353,0,0
131,Сочи,room,0,2000,4,[],2025-08-02,2025-08-19,2,134,0,0
268,Санкт-Петербург,apartment,3000,13000,3,[],2024-06-03,2024-06-30,2,215,0,0
152,Санкт-Петербург,room,0,20000,0,"[""kitchen""]",2025-01-06,2025-01-12,3,166,1,0
42,Сочи,apartment,0,20000,3,"[""kitchen""]",2025-07-13,2025-07-14,5,178,0,0
36,Нижний Новгород,apartment,2000,4000,0,"[""pool"", ""washer"", ""wifi""]",2024-12-25,2025-01-19,5,138,0,0
284,Санкт-Петербург,room,1000,6000,1,"[""balcony"", ""parking"", ""wifi"", ""pets""]",2025-07-10,2025-07-16,5,217,0,0
182,Краснодар,apartment,1000,3000,3,"[""balcony"", ""gym""]",2025-02-22,2025-03-21,4,193,0,0
285,Новосибирск,room,1000,11000,0,"[""gym"", ""ac"", ""wifi"", ""tv""]",2025-11-27,2025-11-30,6,444,1,2
294,Казань,apartment,3000,5000,4,"[""kitchen"", ""tv"", ""balcony"", ""wifi""]",2024-01-09,2024-01-14,5,177,0,0
55,Екатеринбург,house,5000,10000,2,"[""ac"", ""kitchen"", ""wifi"", ""parking"", ""balcony""]",2025-11-19,2025-12-17,6,278,1,0
289,Санкт-Петербург,villa,0,2000,2,"[""tv""]",2024-07-29,2024-08-24,5,395,1,0
174,Сочи,apartment,3000,23000,1,[],2025-11-17,2025-12-05,2,416,0,0
288,Екатеринбург,apartment,0,20000,3,"[""balcony"", ""kitchen"", ""parking""]",2025-08-18,2025-09-15,6,63,1,0
251,Санкт-Петербург,villa,3000,5000,4,"[""washer"", ""gym""]",2024-11-09,2024-11-21,6,143,0,0
224,Санкт-Петербург,apartment,1000,21000,3,"[""pool"", ""tv"", ""gym""]",2024-09-08,2024-09-12,6,474,0,0
191,Краснодар,room,3000,13000,4,"[""pets"", ""kitchen"", ""balcony""]",2024-07-03,2024-07-27,4,117,0,0
244,Сочи,house,2000,7000,3,[],2024-07-14,2024-08-05,6,316,0,0
21,Новосибирск,room,3000,13000,0,"[""parking"", ""pool""]",2024-11-11,2024-11-18,1,458,0,0
266,Сочи,house,5000,25000,3,"[""tv"", ""parking"", ""balcony"", ""wifi"", ""kitchen""]",2025-10-04,2025-10-07,5,53,0,0
4,Казань,apartment,1000,6000,3,"[""pool"", ""washer"", ""gym"", ""ac"", ""balcony""]",2024-08-08,2024-08-23,2,274,0,0
112,Санкт-Петербург,villa,2000,7000,2,[],2024-07-11,2024-07-23,6,247,1,5
74,Краснодар,apartment,0,2000,2,"[""balcony"", ""kitchen"", ""wifi""]",2025-03-31,2025-04-07,3,237,0,0
118,Новосибирск,apartment,0,10000,2,"[""balcony"", ""gym""]",2025-04-07,2025-05-06,2,33,0,0
203,Новосибирск,villa,1000,21000,3,"[""washer""]",2025-10-14,2025-11-07,1,8,0,0
268,Екатеринбург,house,5000,10000,0,[],2024-11-01,2024-11-19,6,188,0,0
54,Краснодар,apartment,3000,5000,4,"[""wifi"", ""gym"", ""parking"", ""tv""]",2025-12-01,2025-12-21,1,385,1,0
146,Краснодар,house,5000,10000,3,[],2025-04-23,2025-04-30,3,355,0,0
280,Нижний Новгород,house,3000,8000,0,"[""pets"", ""pool""]",2025-12-07,2025-12-10,5,44,0,0
69,Казань,villa,1000,3000,2,"[""wifi"", ""pool""]",2024-01-04,2024-01-29,6,269,1,0
291,Санкт-Петербург,apartment,3000,13000,3,"[""gym"", ""kitchen"", ""washer""]",2024-07-21,2024-08-08,6,499,0,0
50,Сочи,house,3000,8000,1,"[""washer"", ""tv"", ""parking"", ""gym"", ""wifi""]",2025-01-07,2025-01-19,2,338,0,0
187,Сочи,apartment,1000,3000,1,"[""washer"", ""parking"", ""balcony""]",2024-02-22,2024-03-14,2,126,0,0
38,Нижний Новгород,villa,3000,23000,0,"[""tv""]",2025-05-19,2025-05-29,5,8,0,0
212,Екатеринбург,villa,5000,7000,0,"[""wifi"", ""pool""]",2025-08-24,2025-08-27,4,247,0,0
89,Сочи,room,5000,10000,4,"[""tv"", ""ac"", ""pool"", ""balcony"", ""wifi""]",2025-07-23,2025-08-21,2,495,1,0
230,Санкт-Петербург,apartment,3000,13000,1,"[""ac"", ""pool"", ""balcony"", ""gym""]",2025-06-12,2025-07-06,2,125,1,1
225,Казань,apartment,5000,25000,0,"[""parking"", ""ac"", ""balcony"", ""washer"", ""tv""]",2024-06-12,2024-06-20,1,419,0,0
256,Москва,apartment,5000,15000,3,"[""wifi"", ""parking"", ""gym""]",2025-12-21,2025-12-24,2,288,1,0
151,Нижний Новгород,apartment,1000,3000,4,"[""balcony""]",2024-05-11,2024-05-21,5,229,0,0
169,Краснодар,house,1000,21000,4,"[""tv"", ""balcony"", ""parking"", ""pool"", ""washer""]",2024-05-13,2024-06-08,4,236,1,0
213,Сочи,villa,2000,4000,1,"[""tv"", ""wifi"", ""balcony""]",2025-01-03,2025-01-28,4,150,0,0
212,Екатеринбург,house,3000,23000,1,"[""pool"", ""washer"", ""ac"", ""pets"", ""wifi""]",2025-06-03,2025-06-12,3,114,0,0
232,Нижний Новгород,room,5000,15000,4,"[""pets""]",2024-10-10,2024-10-21,5,120,0,0
275,Сочи,room,2000,12000,4,"[""kitchen"", ""pool"", ""balcony"", ""wifi""]",2024-10-15,2024-10-20,3,137,0,0
94,Новосибирск,room,3000,5000,1,[],2025-05-05,2025-05-31,5,89,0,0
285,Санкт-Петербург,room,0,2000,1,"[""balcony"", ""pool"", ""kitchen""]",2025-08-26,2025-09-05,1,115,1,1
156,Сочи,room,2000,4000,1,"[""pets"", ""tv"", ""wifi""]",2025-06-08,2025-07-02,4,164,0,0
62,Москва,villa,3000,5000,4,"[""washer"", ""wifi"", ""pets"", ""balcony""]",2025-05-29,2025-06-05,5,405,0,0
41,Сочи,house,5000,15000,0,"[""washer""]",2025-01-10,2025-01-29,3,93,0,0
22,Санкт-Петербург,room,2000,22000,2,"[""ac"", ""washer""]",2024-11-04,2024-11-21,4,109,0,0
285,Санкт-Петербург,apartment,3000,5000,2,"[""wifi"", ""ac"", ""tv""]",2025-05-05,2025-05-12,5,368,0,0
146,Санкт-Петербург,apartment,5000,25000,0,[],2025-03-17,2025-04-16,4,424,0,0
35,Новосибирск,house,0,20000,3,"[""wifi"", ""kitchen"", ""gym""]",2024-10-25,2024-11-17,3,193,0,0
47,Санкт-Петербург,apartment,1000,6000,3,"[""washer"", ""ac"", ""pets"", ""kitchen""]",2025-01-05,2025-01-14,4,403,0,0
285,Сочи,apartment,1000,21000,0,"[""pool"", ""pets""]",2025-06-21,2025-07-09,2,417,0,0
223,Краснодар,room,0,2000,4,"[""ac"", ""tv"", ""wifi""]",2024-10-22,2024-10-26,3,328,0,0
215,Сочи,apartment,5000,25000,2,"[""parking"", ""kitchen""]",2025-02-03,2025-02-07,5,451,0,0
231,Москва,house,1000,6000,0,"[""gym"", ""pets"", ""pool"", ""wifi""]",2025-12-03,2025-12-09,1,406,0,0
166,Новосибирск,room,5000,7000,0,"[""kitchen"", ""ac"", ""balcony""]",2025-01-31,2025-02-26,5,249,0,0
128,Москва,room,1000,21000,2,"[""tv"", ""pool"", ""washer""]",2025-12-15,2025-12-18,6,349,0,0
27,Екатеринбург,apartment,1000,21000,3,"[""washer"", ""balcony"", ""pets""]",2025-09-12,2025-09-24,5,337,0,0
104,Казань,house,2000,22000,3,"[""washer""]",2024-03-22,2024-04-10,4,242,0,0
232,Санкт-Петербург,house,0,10000,2,"[""wifi"", ""kitchen""]",2025-07-05,2025-07-28,5,453,0,0
153,Сочи,villa,5000,10000,3,"[""washer"", ""balcony"", ""gym"", ""wifi""]",2024-08-29,2024-09-20,4,199,0,0
280,Краснодар,villa,5000,25000,4,[],2025-06-15,2025-07-10,4,266,0,0
290,Санкт-Петербург,apartment,0,5000,2,"[""wifi"", ""gym"", ""pets"", ""ac""]",2024-10-15,2024-11-10,3,134,0,0
96,Нижний Новгород,apartment,3000,8000,2,"[""gym"", ""ac""]",2024-06-03,2024-06-19,5,211,0,0
172,Екатеринбург,room,1000,21000,2,[],2025-04-12,2025-04-23,1,447,0,0
64,Екатеринбург,room,0,5000,3,"[""kitchen"", ""tv"", ""wifi"", ""parking""]",2024-11-17,2024-12-01,5,487,0,0
59,Москва,villa,2000,22000,3,"[""wifi"", ""washer"", ""ac""]",2024-01-31,2024-02-04,2,295,0,0
111,Казань,apartment,3000,23000,4,"[""gym"", ""balcony"", ""pool""]",2024-04-04,2024-04-29,4,399,0,0
266,Краснодар,house,3000,23000,3,"[""tv"", ""balcony"", ""parking"", ""pool"", ""washer""]",2024-08-19,2024-09-13,5,201,0,0
274,Санкт-Петербург,house,0,5000,1,"[""balcony"", ""kitchen"", ""gym"", ""ac"", ""washer""]",2025-06-12,2025-06-26,3,14,0,0
207,Краснодар,apartment,2000,22000,3,[],2024-11-16,2024-11-24,4,153,0,0
128,Екатеринбург,villa,2000,12000,0,"[""parking""]",2025-10-30,2025-11-14,4,88,0,0
277,Москва,apartment,1000,6000,2,"[""kitchen"", ""tv"", ""wifi"", ""washer""]",2025-11-21,2025-12-10,2,422,0,0
127,Краснодар,apartment,0,10000,2,"[""tv"", ""balcony"", ""pets""]",2025-09-05,2025-09-07,1,475,0,0
87,Сочи,house,0,10000,1,"[""wifi"", ""gym""]",2024-05-05,2024-06-04,3,327,0,0
264,Екатеринбург,house,3000,23000,4,"[""parking"", ""kitchen"", ""washer""]",2025-04-04,2025-05-01,6,489,1,2
124,Сочи,house,2000,22000,4,"[""kitchen"", ""wifi""]",2024-04-05,2024-04-23,3,132,1,4
43,Краснодар,house,5000,15000,0,"[""balcony"", ""gym"", ""parking"", ""wifi"", ""washer""]",2024-03-20,2024-04-07,3,33,0,0
250,Сочи,house,3000,13000,1,"[""gym""]",2025-10-11,2025-10-25,3,359,1,0
220,Санкт-Петербург,house,0,5000,4,"[""balcony"", ""washer""]",2025-11-22,2025-11-28,4,134,0,0
27,Санкт-Петербург,villa,5000,10000,4,"[""parking"", ""gym"", ""pool"", ""balcony""]",2024-12-07,2024-12-14,3,449,1,0
93,Новосибирск,room,1000,21000,0,"[""tv"", ""parking"", ""pool""]",2025-06-02,2025-06-12,6,233,1,2
132,Москва,room,2000,4000,4,"[""ac"", ""wifi"", ""pets"", ""washer"", ""gym""]",2024-05-21,2024-06-12,3,27,1,3
138,Краснодар,apartment,0,5000,0,"[""pets"", ""wifi"", ""balcony""]",2024-04-21,2024-04-25,5,485,1,0
233,Сочи,room,1000,11000,1,[],2024-08-25,2024-08-29,3,274,0,0
159,Сочи,villa,2000,12000,1,"[""wifi"", ""ac"", ""gym"", ""tv""]",2024-01-18,2024-01-20,5,85,1,2
56,Новосибирск,apartment,3000,23000,1,[],2024-12-16,2025-01-07,2,298,0,0
20,Сочи,apartment,1000,6000,4,"[""balcony""]",2024-05-25,2024-05-26,3,349,0,0
189,Новосибирск,room,1000,11000,4,"[""ac"", ""balcony"", ""pets""]",2025-03-29,2025-04-16,6,113,1,5
125,Екатеринбург,house,0,2000,4,"[""ac"", ""parking"", ""pets"", ""balcony"", ""pool""]",2025-07-14,2025-07-29,5,472,0,0
272,Москва,villa,2000,22000,1,"[""tv"", ""pool"", ""washer"", ""gym"", ""parking""]",2024-01-13,2024-02-04,1,288,0,0
222,Новосибирск,villa,5000,15000,3,"[""wifi"", ""washer"", ""gym"", ""kitchen"", ""pool""]",2024-06-10,2024-07-02,3,348,1,1
108,Казань,room,0,20000,2,"[""washer"", ""ac"", ""wifi"", ""balcony""]",2025-08-16,2025-09-03,1,341,0,0
249,Новосибирск,house,0,10000,3,"[""wifi"", ""washer"", ""gym"", ""parking""]",2025-08-17,2025-08-18,6,205,1,3
246,Нижний Новгород,house,5000,10000,0,"[""gym""]",2025-10-06,2025-11-01,3,423,1,0
245,Сочи,apartment,5000,25000,0,"[""pets"", ""wifi"", ""parking"", ""tv""]",2024-07-04,2024-07-06,2,388,0,0
93,Санкт-Петербург,room,5000,15000,1,"[""parking"", ""balcony"", ""tv""]",2025-11-09,2025-11-23,3,248,0,0
15,Нижний Новгород,villa,1000,11000,1,"[""ac"", ""balcony"", ""pets""]",2024-05-18,2024-06-10,6,13,0,0
55,Сочи,apartment,0,2000,3,[],2025-10-12,2025-11-09,5,114,0,0
170,Казань,villa,0,2000,3,"[""parking"", ""balcony""]",2025-01-21,2025-02-13,6,138,0,0
20,Краснодар,apartment,2000,7000,4,"[""pool"", ""parking"", ""balcony"", ""pets"", ""tv""]",2024-08-05,2024-08-10,3,196,1,0
144,Нижний Новгород,apartment,0,20000,0,"[""wifi"", ""balcony"", ""washer""]",2025-10-21,2025-10-29,4,465,0,0
273,Казань,apartment,2000,4000,4,[],2024-02-10,2024-02-12,4,83,1,0
132,Нижний Новгород,villa,5000,7000,0,"[""parking"", ""washer"", ""wifi"", ""ac"", ""kitchen""]",2025-02-04,2025-02-13,4,327,1,3
277,Новосибирск,room,2000,22000,4,[],2024-08-18,2024-09-13,6,116,0,0
237,Новосибирск,villa,2000,22000,4,[],2024-01-22,2024-02-18,5,390,0,0
299,Сочи,room,5000,15000,4,"[""balcony"", ""ac"", ""kitchen"", ""parking"", ""wifi""]",2025-07-04,2025-07-05,3,162,1,0
109,Москва,apartment,5000,10000,0,"[""wifi"", ""pets"", ""tv""]",2024-06-06,2024-06-19,4,179,0,0
229,Новосибирск,house,5000,25000,2,"[""parking"", ""balcony"", ""pool"", ""gym"", ""pets""]",2024-12-15,2024-12-18,1,242,1,0
104,Москва,house,2000,7000,0,"[""kitchen"", ""balcony"", ""pool""]",2025-12-02,2025-12-10,1,279,1,0
133,Москва,villa,5000,25000,0,[],2024-06-19,2024-07-14,3,258,0,0
156,Сочи,apartment,3000,13000,3,"[""kitchen"", ""parking"", ""tv""]",2024-05-16,2024-05-31,1,360,0,0
55,Москва,villa,5000,7000,3,"[""balcony"", ""pool"", ""ac""]",2024-05-11,2024-05-14,3,78,1,4
59,Санкт-Петербург,apartment,3000,5000,3,"[""balcony"", ""tv"", ""pets"", ""kitchen""]",2025-03-05,2025-03-29,3,52,0,0
121,Новосибирск,villa,2000,22000,4,"[""ac"", ""pool"", ""washer"", ""kitchen""]",2024-07-09,2024-07-20,2,163,0,0
195,Нижний Новгород,room,1000,11000,0,"[""balcony"", ""wifi"", ""pool""]",2024-06-13,2024-07-05,6,128,0,0
16,Санкт-Петербург,apartment,0,10000,0,"[""washer"", ""parking"", ""ac"", ""pets"", ""wifi""]",2025-09-27,2025-10-17,4,373,0,0
114,Казань,house,0,10000,3,"[""kitchen"", ""ac"", ""balcony""]",2024-03-18,2024-04-10,1,186,0,0
177,Сочи,house,5000,15000,0,"[""kitchen"", ""wifi"", ""balcony""]",2024-07-08,2024-07-26,6,392,0,0
